Tipo;Cidade;Quartos;Area;Valor;Condominio
Loja;Évora;3;288;810;62
Moradia;Lisboa;1;272;1064;87
Estúdio;Lisboa;1;213;769;111
Estúdio;Évora;2;280;1704;87
Estúdio;Braga;2;221;1911;96
Loft;Évora;2;250;1641;54
Moradia;Aveiro;2;;1046;146
Apartamento;Faro;4;162;1256;168
Estúdio;Setúbal;1;111;817;58
Loft;Évora;1;208;1797;136
Moradia;Coimbra;3;224;;72
Estúdio;Viseu;5;65;1751;25
Loft;Porto;3;120;1456;159
Loja;Lisboa;3;206;1080;113
Apartamento;Setúbal;2;273;906;122
Loja;Porto;3;161;;179
Apartamento;Braga;1;114;804;107
Apartamento;Faro;5;282;850;151
Estúdio;Braga;1;154;673;62
Loja;Faro;4;136;1001;101
Loft;Guimarães;3;234;1560;193
Apartamento;Lisboa;2;116;1067;128
Moradia;Guimarães;2;49;1882;59
Apartamento;Aveiro;4;45;1089;119
Loft;Aveiro;2;257;1410;147
Apartamento;Guimarães;1;237;653;78
Moradia;Lisboa;1;291;1934;88
Estúdio;Faro;1;213;;112
Moradia;Évora;2;245;794;144
Loft;Lisboa;3;264;1115;149
Estúdio;Faro;5;242;1559;106
Apartamento;Setúbal;4;158;481;74
Estúdio;Braga;2;226;868;128
Loft;Lisboa;1;169;591;198
Estúdio;Viseu;1;219;1702;168
Loja;Faro;2;155;1500;76
Estúdio;Braga;5;219;1577;27
Loja;Guimarães;1;164;703;91
Apartamento;Évora;2;224;1540;146
Loft;Lisboa;3;109;1070;112
Estúdio;Faro;4;263;403;48
Apartamento;Évora;3;159;907;49
Apartamento;Guimarães;;285;1076;184
Moradia;Viseu;1;124;888;70
Loja;Aveiro;2;56;1832;70
Estúdio;Setúbal;2;130;914;70
Loft;Lisboa;1;41;;44
Estúdio;Setúbal;5;259;1003;63
Moradia;Setúbal;5;279;646;95
Apartamento;Setúbal;3;203;1249;31
Loft;Porto;1;146;1048;190
Loja;Porto;4;86;1284;110
Apartamento;Lisboa;4;164;1330;127
Moradia;Porto;5;67;407;102
Apartamento;Braga;4;284;455;159
Loft;Faro;2;60;1763;141
Estúdio;Coimbra;1;120;1215;115
Moradia;Aveiro;2;262;1826;55
Estúdio;Faro;5;135;1347;129
Apartamento;Lisboa;2;241;1651;52
Loft;Braga;2;298;1938;102
Loja;Faro;5;288;1877;138
Estúdio;Braga;3;260;;45
Loja;Braga;3;280;1690;155
Loft;Porto;1;215;1910;134
Apartamento;Viseu;;85;1342;141
Apartamento;Guimarães;5;256;785;138
Estúdio;Aveiro;5;186;1204;170
Loja;Coimbra;1;149;1183;
Moradia;Viseu;5;183;1044;32
Estúdio;Setúbal;1;298;1981;79
Apartamento;Faro;4;269;1340;178
Loft;Guimarães;5;212;;110
Moradia;Aveiro;3;181;1952;77
Apartamento;Aveiro;1;79;463;160
Moradia;Faro;5;99;1471;125
Loft;Setúbal;5;;1537;128
Apartamento;Porto;3;287;1719;39
Loft;Coimbra;5;254;984;200
Loja;Viseu;2;158;1316;41
Loft;Faro;3;269;1235;31
Loft;Guimarães;1;88;1021;95
Loja;Setúbal;3;117;1134;93
Apartamento;Faro;4;274;;185
Loft;Braga;5;254;1389;
Loja;Setúbal;1;104;1050;71
Apartamento;Faro;4;237;1954;135
Apartamento;Porto;3;236;1114;98
Loft;Guimarães;4;245;1469;138
Loja;Aveiro;1;244;;164
Apartamento;Évora;1;138;918;199
Moradia;Setúbal;3;95;1003;194
Apartamento;Coimbra;1;121;800;50
Moradia;Viseu;5;;828;190
Apartamento;Guimarães;5;267;1933;186
Moradia;Aveiro;5;264;1552;149
Loja;Viseu;2;241;1459;89
Estúdio;Braga;1;106;954;93
Apartamento;Guimarães;1;57;1896;110
Moradia;Faro;2;250;1197;187
Estúdio;Porto;1;286;1165;146
Moradia;Guimarães;1;215;1185;113
Moradia;Évora;;192;1118;176
Loft;Setúbal;5;282;1222;168
Loja;Viseu;5;216;923;157
Estúdio;Évora;1;53;523;
Loja;Viseu;1;179;1092;107
Estúdio;Guimarães;1;227;1064;153
Apartamento;Viseu;2;58;1841;197
Loft;Viseu;5;99;647;141
Loja;Faro;2;221;761;74
Loft;Lisboa;5;179;1724;178
Apartamento;Évora;4;289;1942;32
Loft;Lisboa;1;157;1403;134
Apartamento;Setúbal;5;114;1063;136
Estúdio;Braga;5;159;1123;169
Moradia;Aveiro;2;67;1249;136
Moradia;Lisboa;1;296;1494;54
Loft;Faro;2;75;1036;118
Loja;Coimbra;4;131;1869;28
Loft;Guimarães;4;209;905;162
Estúdio;Guimarães;1;203;798;28
Estúdio;Setúbal;3;177;;149
Estúdio;Guimarães;3;;1780;143
Moradia;Coimbra;2;129;1646;99
Apartamento;Évora;4;174;1446;52
Apartamento;Évora;;299;523;44
Loja;Porto;3;264;628;73
Loft;Braga;3;187;;174
Loja;Coimbra;3;269;1080;171
Moradia;Porto;1;168;622;74
Loja;Lisboa;2;137;1697;191
Apartamento;Coimbra;3;292;1399;74
Apartamento;Lisboa;4;193;1080;166
Estúdio;Guimarães;1;201;1418;80
Estúdio;Braga;2;234;734;52
Moradia;Évora;1;233;713;58
Loja;Évora;5;270;1760;165
Estúdio;Setúbal;3;265;;105
Estúdio;Faro;4;184;1423;155
Moradia;Coimbra;2;101;827;110
Loja;Porto;2;115;1747;55
Estúdio;Braga;5;76;711;194
Loja;Viseu;3;211;;88
Apartamento;Lisboa;3;99;863;146
Loja;Guimarães;;225;452;198
Loft;Setúbal;1;110;843;136
Loja;Guimarães;4;58;1612;131
Loft;Porto;4;44;1023;73
Moradia;Viseu;2;74;1188;51
Loja;Braga;1;122;1266;105
Loja;Faro;4;299;984;55
Moradia;Faro;5;220;1626;196
Loft;Guimarães;4;238;1501;83
Loja;Braga;3;261;449;63
Loja;Viseu;3;112;1626;116
Estúdio;Aveiro;3;69;721;185
Loja;Évora;2;256;1529;113
Loft;Guimarães;5;60;1268;121
Moradia;Faro;5;259;893;51
Estúdio;Lisboa;4;157;1016;117
Apartamento;Faro;5;199;1321;38
Apartamento;Lisboa;5;49;1778;153
Moradia;Évora;1;113;1757;98
Moradia;Porto;2;251;1814;48
Apartamento;Lisboa;4;277;1072;127
Estúdio;Guimarães;2;;1884;29
Loft;Setúbal;1;147;1150;53
Loja;Setúbal;2;70;1513;72
Loja;Setúbal;2;278;1043;112
Loft;Lisboa;3;94;1663;68
Loft;Lisboa;5;173;922;139
Apartamento;Braga;3;266;557;41
Estúdio;Braga;5;226;626;69
Loja;Braga;5;273;1133;103
Estúdio;Setúbal;3;231;402;159
Loja;Guimarães;1;186;1691;158
Apartamento;Braga;4;239;1464;93
Loft;Viseu;5;257;1595;188
Estúdio;Coimbra;4;123;439;104
Loft;Coimbra;1;97;1395;52
Loft;Viseu;3;249;630;70
Loft;Setúbal;1;296;403;112
Apartamento;Viseu;3;149;868;145
Loft;Aveiro;3;117;1810;154
Loft;Porto;3;215;1383;29
Apartamento;Braga;3;270;1175;63
Apartamento;Coimbra;4;119;427;111
Estúdio;Évora;2;65;1987;179
Apartamento;Coimbra;4;125;1594;72
Estúdio;Braga;5;137;716;50
Loja;Porto;5;133;667;82
Loft;Braga;2;53;580;168
Moradia;Faro;2;120;744;179
Estúdio;Guimarães;1;149;648;191
Moradia;Porto;1;81;1425;136
Apartamento;Faro;2;151;1253;78
Loja;Évora;5;198;1086;52
Loft;Viseu;1;185;1794;136
Estúdio;Coimbra;2;100;753;137
Moradia;Faro;2;230;1485;165
Apartamento;Setúbal;1;165;1492;102
Loja;Lisboa;1;96;1344;138
Loja;Setúbal;4;241;1694;45
Loft;Évora;3;274;495;124
Loft;Viseu;3;229;1244;182
Moradia;Viseu;;277;1146;50
Loja;Setúbal;3;50;1316;
Loft;Guimarães;5;205;489;78
Apartamento;Viseu;4;109;1499;161
Apartamento;Guimarães;3;200;1939;129
Loft;Setúbal;4;101;1058;191
Moradia;Lisboa;2;293;1419;42
Estúdio;Porto;1;65;1761;136
Apartamento;Braga;5;72;1023;66
Moradia;Coimbra;4;;718;40
Apartamento;Viseu;3;;1957;
Apartamento;Évora;2;;1371;74
Loja;Lisboa;1;;1404;185
Apartamento;Évora;3;179;1436;198
Apartamento;Setúbal;4;281;1034;174
Loja;Braga;3;192;1217;99
Estúdio;Coimbra;;174;633;186
Loja;Viseu;;287;909;56
Loft;Porto;;158;1101;49
Estúdio;Porto;5;200;693;
Estúdio;Faro;2;76;1733;123
Moradia;Braga;1;126;1536;51
Apartamento;Setúbal;5;92;531;49
Loja;Porto;1;273;1960;182
Estúdio;Faro;5;146;1817;53
Moradia;Aveiro;3;284;447;134
Loft;Guimarães;1;181;463;105
Loft;Guimarães;1;269;589;127
Estúdio;Setúbal;3;289;1140;50
Loft;Faro;5;61;1046;143
Estúdio;Setúbal;1;159;1817;39
Loja;Braga;5;98;852;85
Estúdio;Évora;2;76;827;135
Loft;Faro;3;208;1658;87
Moradia;Faro;2;159;2000;35
Moradia;Faro;2;198;1588;75
Loft;Évora;2;131;1709;54
Moradia;Coimbra;3;141;571;27
Moradia;Faro;3;292;924;72
Loft;Évora;2;245;890;89
Moradia;Viseu;4;64;618;44
Loft;Porto;3;110;540;122
Loja;Guimarães;5;203;660;39
Moradia;Porto;1;156;522;99
Apartamento;Lisboa;1;242;1480;145
Moradia;Setúbal;3;86;1795;84
Loft;Coimbra;2;224;858;139
Loja;Coimbra;2;111;1805;139
Apartamento;Braga;5;177;1573;105
Moradia;Braga;3;101;1650;75
Moradia;Setúbal;4;167;1393;46
Apartamento;Évora;2;300;1832;140
Apartamento;Viseu;1;122;1534;82
Loja;Aveiro;2;201;1243;147
Loja;Setúbal;1;163;1756;155
Loja;Guimarães;1;169;908;156
Loja;Porto;3;266;1816;197
Apartamento;Coimbra;2;215;1740;74
Moradia;Guimarães;1;230;1283;126
Apartamento;Faro;5;200;420;63
Estúdio;Lisboa;2;242;706;83
Estúdio;Coimbra;2;218;607;123
Loja;Viseu;3;192;1690;65
Estúdio;Viseu;3;246;700;174
Loft;Faro;5;122;1816;115
Estúdio;Faro;5;175;1914;115
Loja;Viseu;;89;479;117
Estúdio;Coimbra;;167;1109;31
Estúdio;Évora;4;284;1117;182
Apartamento;Setúbal;2;108;929;98
Apartamento;Setúbal;2;67;1751;142
Apartamento;Viseu;3;120;1324;55
Loja;Porto;2;222;505;93
Loja;Faro;4;124;431;86
Loja;Porto;4;86;1724;174
Apartamento;Aveiro;1;154;869;75
Estúdio;Coimbra;4;61;1170;102
Estúdio;Faro;5;267;811;70
Estúdio;Coimbra;5;69;1051;123
Loft;Coimbra;5;229;612;62
Moradia;Braga;1;45;1349;193
Apartamento;Braga;2;197;744;139
Loft;Setúbal;3;198;489;177
Loja;Viseu;1;176;1956;170
Apartamento;Lisboa;5;111;1557;106
Apartamento;Guimarães;3;175;1754;172
Moradia;Faro;5;182;1687;136
Apartamento;Évora;5;84;1707;116
Moradia;Faro;3;209;1433;113
Moradia;Lisboa;2;235;1616;129
Moradia;Setúbal;3;271;1509;77
Loft;Braga;1;99;1208;152
Apartamento;Braga;5;74;600;182
Apartamento;Guimarães;1;115;1012;147
Moradia;Faro;2;199;1508;98
Moradia;Guimarães;5;193;943;149
Apartamento;Lisboa;3;42;804;192
Apartamento;Coimbra;3;173;681;69
Estúdio;Faro;1;208;515;152
Loft;Faro;4;87;583;43
Estúdio;Coimbra;5;277;1572;62
Moradia;Évora;5;114;1284;125
Loja;Faro;2;60;1208;74
Loja;Viseu;1;92;809;179
Apartamento;Guimarães;1;98;1323;71
Estúdio;Viseu;3;41;679;130
Moradia;Évora;4;153;1601;200
Apartamento;Faro;5;280;918;166
Loja;Viseu;1;243;1990;59
Loja;Viseu;2;119;1819;165
Estúdio;Viseu;1;60;1745;184
Apartamento;Coimbra;1;53;581;99
Moradia;Braga;4;293;1874;183
Apartamento;Faro;5;126;1429;126
Apartamento;Faro;5;;1272;139
Estúdio;Setúbal;2;;1495;160
Estúdio;Coimbra;2;178;437;25
Loft;Évora;4;52;919;47
Moradia;Porto;5;288;403;59
Moradia;Guimarães;4;78;1346;131
Loft;Aveiro;4;115;1275;131
Moradia;Faro;2;300;730;110
Loja;Viseu;4;259;925;178
Apartamento;Lisboa;3;83;1966;65
Apartamento;Setúbal;4;193;785;135
Loft;Setúbal;4;46;1158;57
Moradia;Faro;;220;610;115
Loja;Guimarães;;57;1730;168
Apartamento;Aveiro;1;281;1895;97
Loja;Évora;1;184;411;48
Apartamento;Setúbal;2;137;780;25
Loft;Faro;1;73;1525;194
Estúdio;Faro;5;174;1678;180
Loft;Évora;5;205;1782;90
Moradia;Aveiro;3;135;614;189
Estúdio;Coimbra;5;147;1183;69
Loja;Faro;1;285;1495;52
Loft;Faro;4;170;1778;165
Apartamento;Viseu;2;48;621;81
Loft;Aveiro;4;76;944;143
Estúdio;Viseu;2;216;1995;54
Loft;Porto;5;55;1940;100
Loft;Setúbal;1;53;878;38
Moradia;Faro;3;179;509;36
Loja;Coimbra;1;157;1469;94
Apartamento;Faro;3;264;465;40
Estúdio;Lisboa;2;100;1852;111
Estúdio;Setúbal;3;295;1232;77
Apartamento;Aveiro;4;201;1454;92
Loja;Faro;4;113;1005;29
Estúdio;Setúbal;2;124;1487;155
Estúdio;Viseu;3;176;460;169
Loft;Lisboa;4;91;719;56
Estúdio;Faro;4;250;862;121
Estúdio;Setúbal;3;219;1357;173
Loft;Porto;5;190;703;181
Loft;Évora;1;262;949;68
